fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sf_diox,tot_sf_diox,density,pH,sulphates,alcohol,class
0.3875000000000001,0.1945945945945946,0.1746987951807229,0.05521472392638037,0.10089020771513353,0.10801393728222997,0.2418604651162791,0.059572006940427975,0.4000000000000004,0.1046511627906977,0.743801652892562,0
0.35,0.2918918918918919,0.1144578313253012,0.151840490797546,0.15133531157270028,0.04529616724738676,0.16744186046511628,0.16907653749758822,0.3727272727272726,0.18604651162790695,0.3140495867768596,0
0.3250000000000001,0.21621621621621628,0.21686746987951808,0.010736196319018405,0.13056379821958455,0.09059233449477352,0.40930232558139534,0.09639483323693908,0.5363636363636366,0.26744186046511625,0.4628099173553719,0
0.35,0.1837837837837838,0.1987951807228916,0.12116564417177915,0.09792284866468842,0.0940766550522648,0.3046511627906977,0.16097937150568953,0.5090909090909093,0.44186046511627897,0.39669421487603307,0
0.4,0.14054054054054055,0.16867469879518074,0.12269938650306747,0.10682492581602374,0.12195121951219512,0.4906976744186046,0.15982263350684178,0.4818181818181819,0.37209302325581395,0.39669421487603307,0
0.475,0.15135135135135136,0.20481927710843376,0.13957055214723926,0.0771513353115727,0.08362369337979095,0.30930232558139537,0.1810294968189723,0.3272727272727276,0.31395348837209297,0.2975206611570249,0
0.4500000000000001,0.1837837837837838,0.21686746987951808,0.19325153374233128,0.17210682492581605,0.17770034843205576,0.3906976744186047,0.20223636013109925,0.2636363636363637,0.3023255813953488,0.165289256198347,0
0.425,0.14054054054054055,0.18674698795180725,0.151840490797546,0.0771513353115727,0.11846689895470384,0.26046511627906976,0.14786967418546124,0.36363636363636376,0.20930232558139533,0.4297520661157024,0
0.2875,0.08648648648648649,0.20481927710843376,0.08435582822085888,0.07418397626112759,0.1010452961672474,0.2418604651162791,0.12608444187391754,0.5454545454545454,0.4186046511627906,0.3553719008264462,1
0.3875000000000001,0.31351351351351353,0.1385542168674699,0.13650306748466254,0.142433234421365,0.18118466898954705,0.3627906976744186,0.16522074416810995,0.4636363636363639,0.2325581395348837,0.3305785123966942,0
0.3375,0.15135135135135136,0.27108433734939763,0.11349693251533742,0.13056379821958455,0.17421602787456447,0.4325581395348837,0.16946211683053747,0.4636363636363639,0.3023255813953488,0.18181818181818168,0
0.2625000000000001,0.2594594594594595,0.16867469879518074,0.06288343558282207,0.08902077151335311,0.11149825783972124,0.19534883720930235,0.048775785617891636,0.454545454545455,0.4069767441860464,0.8429752066115699,1
0.25,0.054054054054054064,0.13253012048192772,0.18558282208588955,0.14540059347181006,0.07665505226480837,0.4023255813953489,0.1636784268363236,0.5454545454545454,0.2325581395348837,0.611570247933884,0
0.4500000000000001,0.08648648648648649,0.18072289156626506,0.20092024539877296,0.13946587537091984,0.10801393728222997,0.3674418604651163,0.21476768845190009,0.16363636363636358,0.25581395348837205,0.1157024793388428,1
0.5375,0.1837837837837838,0.22891566265060245,0.04907975460122699,0.12462908011869435,0.055749128919860634,0.27674418604651163,0.10969732022363844,0.44545454545454577,0.18604651162790695,0.5785123966942147,0
0.11250000000000004,0.07027027027027027,0.1746987951807229,0.006134969325153375,0.09792284866468842,0.11498257839721256,0.18604651162790695,0.07113938692886279,0.9454545454545458,0.31395348837209297,0.5454545454545454,0
0.35,0.15135135135135136,0.1385542168674699,0.2561349693251534,0.11275964391691393,0.12195121951219512,0.25116279069767444,0.23038365143628425,0.3272727272727276,0.2790697674418605,0.1322314049586777,0
0.4,0.16216216216216214,0.2530120481927711,0.267638036809816,0.12166172106824925,0.11498257839721256,0.3116279069767442,0.24657798342008874,0.454545454545455,0.2325581395348837,0.1322314049586777,0
0.425,0.2594594594594595,0.21686746987951808,0.02147239263803681,0.07121661721068248,0.12195121951219512,0.2418604651162791,0.06728359359938453,0.3454545454545457,0.5697674418604649,0.7107438016528926,1
0.3875000000000001,0.2702702702702703,0.16867469879518074,0.010736196319018405,0.12462908011869435,0.12195121951219512,0.4116279069767442,0.10776942355889928,0.5,0.44186046511627897,0.3801652892561984,0
0.3875000000000001,0.345945945945946,0.33734939759036153,0.1625766871165644,0.10089020771513353,0.13240418118466898,0.3069767441860465,0.2003084634663601,0.3818181818181823,0.2790697674418605,0.1157024793388428,0
0.2875,0.345945945945946,0.10843373493975904,0.12883435582822084,0.12462908011869435,0.09233449477351917,0.5790697674418605,0.1791016001542296,0.4272727272727273,0.3255813953488372,0.1322314049586777,0
0.375,0.10810810810810813,0.21084337349397592,0.0736196319018405,0.13353115727002968,0.17770034843205576,0.30930232558139537,0.11104684788895368,0.3454545454545457,0.37209302325581395,0.4958677685950412,1
0.3875000000000001,0.2702702702702703,0.12650602409638556,0.006134969325153375,0.13056379821958455,0.1289198606271777,0.3209302325581395,0.10776942355889928,0.36363636363636376,0.26744186046511625,0.2314049586776861,0
0.30000000000000004,0.23783783783783785,0.12650602409638556,0.007668711656441719,0.06824925816023739,0.1010452961672474,0.23488372093023255,0.03450935029882274,0.2272727272727275,0.2325581395348837,0.6942148760330575,0
0.5,0.33513513513513515,0.15662650602409642,0.14263803680981596,0.14836795252225518,0.10801393728222997,0.3976744186046512,0.16175053017158447,0.290909090909091,0.2325581395348837,0.4793388429752066,0
0.525,0.3027027027027027,0.2349397590361446,0.015337423312883437,0.04451038575667656,0.08362369337979095,0.19302325581395344,0.07807981492192084,0.3909090909090911,0.31395348837209297,0.6446280991735538,0
0.3625,0.14054054054054055,0.1927710843373494,0.0736196319018405,0.11275964391691393,0.0940766550522648,0.3023255813953489,0.1521110468478888,0.6090909090909093,0.2790697674418605,0.28099173553719003,0
0.375,0.20540540540540544,0.1746987951807229,0.061349693251533735,0.10979228486646883,0.013937282229965159,0.1813953488372093,0.144013880855983,0.5636363636363635,0.3023255813953488,0.4297520661157024,0
0.4,0.1945945945945946,0.355421686746988,0.012269938650306749,0.08308605341246293,0.13240418118466898,0.2558139534883721,0.0904183535762506,0.5636363636363635,0.22093023255813948,0.5123966942148759,1
0.4500000000000001,0.20540540540540544,0.15662650602409642,0.17177914110429449,0.13056379821958455,0.18466898954703834,0.3790697674418605,0.1904761904761898,0.3545454545454545,0.44186046511627897,0.2975206611570249,0
0.30000000000000004,0.3027027027027027,0.22891566265060245,0.03987730061349694,0.06528189910979228,0.0627177700348432,0.18372093023255812,0.04723346828610176,0.3090909090909091,0.12790697674418605,0.6611570247933882,1
0.4375,0.1837837837837838,0.21686746987951808,0.02300613496932516,0.07418397626112759,0.0975609756097561,0.3883720930232558,0.07210333526122881,0.4818181818181819,0.20930232558139533,0.6446280991735538,1
0.23750000000000004,0.22702702702702704,0.0963855421686747,0.11196319018404907,0.10385756676557864,0.16027874564459932,0.4348837209302326,0.15442452284557714,0.44545454545454577,0.16279069767441856,0.2314049586776861,0
0.4875,0.1945945945945946,0.18674698795180725,0.010736196319018405,0.10089020771513353,0.156794425087108,0.3372093023255814,0.1270483902062871,0.6363636363636367,0.3255813953488372,0.3471074380165289,0
0.25,0.12972972972972974,0.14457831325301204,0.012269938650306749,0.07121661721068248,0.2195121951219512,0.3697674418604651,0.06400616926932656,0.7909090909090909,0.3953488372093023,0.7107438016528926,1
0.425,0.14054054054054055,0.20481927710843376,0.007668711656441719,0.10979228486646883,0.08013937282229966,0.16279069767441862,0.09427414690572533,0.4818181818181819,0.20930232558139533,0.5454545454545454,0
0.6124999999999999,0.17297297297297298,0.21084337349397592,0.0,0.09792284866468842,0.0313588850174216,0.1418604651162791,0.10584152689416017,0.3272727272727276,0.18604651162790695,0.4297520661157024,0
0.4625,0.16216216216216214,0.21686746987951808,0.098159509202454,0.08011869436201781,0.14285714285714285,0.3511627906976744,0.1289762868710227,0.290909090909091,0.11627906976744184,0.4958677685950412,0
0.23750000000000004,0.15135135135135136,0.1204819277108434,0.2361963190184049,0.10385756676557864,0.13588850174216027,0.23953488372093024,0.2219009061114328,0.454545454545455,0.2790697674418605,0.14876033057851235,0
0.5625000000000001,0.12972972972972974,0.2951807228915663,0.016871165644171782,0.0919881305637982,0.11149825783972124,0.3697674418604651,0.1289762868710227,0.2999999999999998,0.17441860465116274,0.3471074380165289,0
0.5125000000000001,0.21621621621621628,0.2469879518072289,0.02147239263803681,0.10385756676557864,0.1672473867595819,0.3302325581395349,0.1212647002120697,0.663636363636364,0.31395348837209297,0.4462809917355369,1
0.3250000000000001,0.4540540540540541,0.1204819277108434,0.02760736196319018,0.14836795252225518,0.05923344947735192,0.2372093023255814,0.11625216888374724,0.4181818181818184,0.20930232558139533,0.1983471074380163,0
0.4875,0.08648648648648649,0.2469879518072289,0.016871165644171782,0.11572700296735905,0.2020905923344948,0.3790697674418605,0.11740890688259142,0.4727272727272731,0.5116279069767442,0.5289256198347105,1
0.2625000000000001,0.1945945945945946,0.16265060240963858,0.2699386503067485,0.11572700296735905,0.17421602787456447,0.3674418604651163,0.2350106034316575,0.5727272727272732,0.25581395348837205,0.2314049586776861,0
0.2875,0.2810810810810811,0.14457831325301204,0.272239263803681,0.12166172106824925,0.10801393728222997,0.4046511627906977,0.2375168690958169,0.36363636363636376,0.4534883720930232,0.2148760330578514,0
0.3375,0.2594594594594595,0.2891566265060241,0.11349693251533742,0.050445103857566766,0.055749128919860634,0.1813953488372093,0.083477925583189,0.454545454545455,0.6627906976744187,0.7768595041322313,0
0.3875000000000001,0.16216216216216214,0.20481927710843376,0.032208588957055216,0.06824925816023739,0.07665505226480837,0.2581395348837209,0.059572006940427975,0.3818181818181823,0.18604651162790695,0.7272727272727273,1
0.3875000000000001,0.11891891891891893,0.21084337349397592,0.19785276073619631,0.08605341246290801,0.1637630662020906,0.25116279069767444,0.16097937150568953,0.25454545454545485,0.4767441860465115,0.4462809917355369,0
0.35,0.2810810810810811,0.1204819277108434,0.006134969325153375,0.13056379821958455,0.08362369337979095,0.2372093023255814,0.12049354154617475,0.5454545454545454,0.3837209302325581,0.18181818181818168,0
0.65,0.3783783783783784,0.18072289156626506,0.013803680981595092,0.12166172106824925,0.01742160278745645,0.38372093023255816,0.15403894351262792,0.3545454545454545,0.26744186046511625,0.28099173553719003,0
0.375,0.20540540540540544,0.1927710843373494,0.013803680981595092,0.10385756676557864,0.05923344947735192,0.3069767441860465,0.09620204357046447,0.3454545454545457,0.2441860465116279,0.3140495867768596,0
0.3625,0.1945945945945946,0.15662650602409642,0.05368098159509202,0.18991097922848665,0.11846689895470384,0.4465116279069768,0.1636784268363236,0.5272727272727273,0.5232558139534884,0.2479338842975207,0
0.4875,0.20540540540540544,0.20481927710843376,0.018404907975460124,0.05637982195845695,0.08362369337979095,0.3674418604651163,0.07692307692307665,0.2454545454545456,0.3023255813953488,0.6776859504132229,1
0.2875,0.31351351351351353,0.1204819277108434,0.10736196319018404,0.06528189910979228,0.1637630662020906,0.372093023255814,0.1632928475033708,0.454545454545455,0.3023255813953488,0.2479338842975207,0
0.4375,0.12972972972972974,0.26506024096385544,0.012269938650306749,0.10682492581602374,0.06620209059233449,0.20465116279069767,0.10198573356468188,0.3909090909090911,0.2790697674418605,0.3305785123966942,1
0.475,0.08648648648648649,0.2469879518072289,0.019938650306748462,0.11275964391691393,0.08710801393728224,0.3279069767441861,0.1270483902062871,0.4363636363636365,0.3604651162790698,0.3471074380165289,0
0.3125,0.16216216216216214,0.1987951807228916,0.013803680981595092,0.08011869436201781,0.04529616724738676,0.22093023255813954,0.07499518025833751,0.5454545454545454,0.2325581395348837,0.5289256198347105,0
0.375,0.2594594594594595,0.25903614457831325,0.015337423312883437,0.12166172106824925,0.006968641114982578,0.12790697674418605,0.12242143821091388,0.5,0.29069767441860456,0.4462809917355369,0
0.4500000000000001,0.10810810810810813,0.20481927710843376,0.032208588957055216,0.062314540059347175,0.0975609756097561,0.2255813953488372,0.09427414690572533,0.2272727272727275,0.3604651162790698,0.4958677685950412,0
0.5625000000000001,0.11891891891891893,0.2951807228915663,0.009202453987730059,0.12462908011869435,0.0313588850174216,0.29534883720930233,0.0904183535762506,0.3090909090909091,0.2790697674418605,0.4958677685950412,0
0.375,0.0972972972972973,0.21084337349397592,0.018404907975460124,0.0919881305637982,0.0940766550522648,0.17209302325581394,0.04819741661846777,0.17272727272727284,0.4069767441860464,0.6611570247933882,1
0.30000000000000004,0.16216216216216214,0.21686746987951808,0.254601226993865,0.08902077151335311,0.12195121951219512,0.2790697674418605,0.23809523809523725,0.4636363636363639,0.2441860465116279,0.1322314049586777,0
0.30000000000000004,0.07567567567567568,0.16265060240963858,0.15950920245398773,0.0771513353115727,0.15331010452961671,0.24651162790697675,0.17177559282822585,0.36363636363636376,0.18604651162790695,0.18181818181818168,0
0.3125,0.11891891891891893,0.1987951807228916,0.14570552147239266,0.1602373887240356,0.21254355400696864,0.28604651162790695,0.16387121650279468,0.12727272727272698,0.22093023255813948,0.18181818181818168,0
0.3250000000000001,0.5081081081081081,0.15662650602409642,0.1380368098159509,0.05341246290801187,0.0627177700348432,0.2186046511627907,0.10198573356468188,0.454545454545455,0.5930232558139534,0.8429752066115699,0
0.3625,0.23783783783783785,0.1746987951807229,0.033742331288343565,0.04747774480712165,0.12195121951219512,0.2255813953488372,0.08636977058029771,0.5363636363636366,0.4767441860465115,0.5454545454545454,1
0.35,0.20540540540540544,0.31325301204819284,0.11503067484662576,0.10385756676557864,0.17770034843205576,0.4465116279069768,0.16136495083863522,0.4181818181818184,0.3023255813953488,0.2479338842975207,0
0.3250000000000001,0.2918918918918919,0.30722891566265065,0.11042944785276074,0.13649851632047474,0.17770034843205576,0.3883720930232558,0.15249662618083806,0.36363636363636376,0.26744186046511625,0.2644628099173554,0
0.425,0.16216216216216214,0.1987951807228916,0.18558282208588955,0.11869436201780414,0.1672473867595819,0.4023255813953489,0.2234432234432262,0.6272727272727274,0.20930232558139533,0.2975206611570249,0
0.3250000000000001,0.17297297297297298,0.15060240963855426,0.3006134969325153,0.2195845697329377,0.11498257839721256,0.3418604651162791,0.24387892808945466,0.4090909090909092,0.3255813953488372,0.18181818181818168,0
0.3875000000000001,0.4432432432432433,0.14457831325301204,0.009202453987730059,0.11869436201780414,0.03832752613240418,0.2674418604651163,0.11740890688259142,0.4090909090909092,0.3372093023255814,0.2314049586776861,0
0.5125000000000001,0.1945945945945946,0.1987951807228916,0.14877300613496933,0.08902077151335311,0.24738675958188155,0.4697674418604651,0.1887410834779253,0.19090909090909086,0.31395348837209297,0.2479338842975207,0
0.3875000000000001,0.23783783783783785,0.1746987951807229,0.010736196319018405,0.13056379821958455,0.07665505226480837,0.4162790697674419,0.12550607287449367,0.5181818181818185,0.37209302325581395,0.3140495867768596,0
0.23750000000000004,0.1837837837837838,0.16265060240963858,0.15644171779141106,0.12166172106824925,0.1951219512195122,0.24651162790697675,0.16984769616348672,0.3454545454545457,0.3255813953488372,0.2975206611570249,0
0.3625,0.054054054054054064,0.1927710843373494,0.04754601226993865,0.023738872403560828,0.10452961672473868,0.2069767441860465,0.1228070175438596,0.36363636363636376,0.25581395348837205,0.3305785123966942,0
0.5750000000000001,0.12972972972972974,0.22891566265060245,0.17177914110429449,0.13649851632047474,0.17073170731707318,0.372093023255814,0.2562174667437809,0.5636363636363635,0.6976744186046511,0.14876033057851235,0
0.5875,0.14054054054054055,0.2469879518072289,0.0567484662576687,0.08011869436201781,0.07665505226480837,0.2069767441860465,0.14632735685367493,0.4181818181818184,0.3604651162790698,0.28099173553719003,0
0.4625,0.1945945945945946,0.355421686746988,0.17177914110429449,0.10979228486646883,0.1951219512195122,0.3581395348837209,0.21264700212068632,0.4090909090909092,0.2790697674418605,0.14876033057851235,0
0.3625,0.08648648648648649,0.1927710843373494,0.18251533742331288,0.0771513353115727,0.055749128919860634,0.3395348837209303,0.18411413148255207,0.1454545454545455,0.16279069767441856,0.165289256198347,0
0.30000000000000004,0.3027027027027027,0.16265060240963858,0.03987730061349694,0.06824925816023739,0.03832752613240418,0.14651162790697675,0.044534412955467666,0.16363636363636358,0.5465116279069766,0.7603305785123966,1
0.4625,0.0972972972972973,0.22289156626506024,0.013803680981595092,0.15133531157270028,0.055749128919860634,0.1511627906976744,0.12512049354154794,0.7454545454545456,0.7674418604651161,0.4462809917355369,0
0.30000000000000004,0.15135135135135136,0.16265060240963858,0.013803680981595092,0.1632047477744807,0.0627177700348432,0.2837209302325581,0.1289762868710227,0.454545454545455,0.2790697674418605,0.1983471074380163,0
0.4500000000000001,0.1837837837837838,0.1746987951807229,0.09509202453987728,0.03264094955489613,0.1010452961672474,0.23953488372093024,0.12087912087912045,0.3727272727272726,0.08139534883720928,0.4628099173553719,0
0.4125,0.21621621621621628,0.15662650602409642,0.033742331288343565,0.08902077151335311,0.1672473867595819,0.25116279069767444,0.07113938692886279,0.3090909090909091,0.4302325581395348,0.5289256198347105,0
0.4187500000000001,0.0972972972972973,0.14457831325301204,0.1380368098159509,0.3264094955489615,0.18815331010452965,0.3906976744186047,0.16714864083284908,0.3909090909090911,0.25581395348837205,0.3636363636363635,0
0.425,0.24864864864864866,0.3012048192771085,0.19478527607361965,0.13946587537091984,0.2299651567944251,0.4302325581395349,0.2138037401195305,0.2636363636363637,0.29069767441860456,0.1983471074380163,0
0.2875,0.10810810810810813,0.22891566265060245,0.02607361963190184,0.07121661721068248,0.09059233449477352,0.23488372093023255,0.04839020628494595,0.4000000000000004,0.31395348837209297,0.7272727272727273,0
0.425,0.07567567567567568,0.1987951807228916,0.007668711656441719,0.05341246290801187,0.04878048780487805,0.12325581395348838,0.1270483902062871,0.5909090909090913,0.20930232558139533,0.3140495867768596,0
0.4500000000000001,0.1837837837837838,0.22289156626506024,0.09662576687116564,0.03264094955489613,0.041811846689895474,0.19302325581395344,0.13090418353576186,0.25454545454545485,0.3023255813953488,0.4462809917355369,1
0.4375,0.15135135135135136,0.2409638554216868,0.2170245398773006,0.09792284866468842,0.1480836236933798,0.2779069767441861,0.2446500867553496,0.581818181818182,0.22093023255813948,0.18181818181818168,1
0.20000000000000007,0.11351351351351352,0.1144578313253012,0.09969325153374232,0.11572700296735905,0.11846689895470384,0.2325581395348837,0.14015808752650827,0.4909090909090907,0.22093023255813948,0.2479338842975207,0
0.11250000000000004,0.7621621621621623,0.0,0.04294478527607362,0.08011869436201781,0.07317073170731707,0.28837209302325584,0.0520532099479496,0.7363636363636363,0.8139534883720929,0.9586776859504134,0
0.4625,0.10810810810810813,0.18674698795180725,0.09049079754601226,0.059347181008902065,0.17770034843205576,0.3488372093023256,0.10892616155774347,0.2818181818181817,0.18604651162790695,0.4793388429752066,0
0.425,0.0,0.2951807228915663,0.010736196319018405,0.12166172106824925,0.055749128919860634,0.3209302325581395,0.14247156352419665,0.6727272727272728,0.25581395348837205,0.3636363636363635,0
0.3875000000000001,0.24864864864864866,0.1927710843373494,0.015337423312883437,0.08011869436201781,0.11149825783972124,0.2418604651162791,0.06882591093117085,0.4272727272727273,0.26744186046511625,0.5619834710743801,1
0.3625,0.4324324324324325,0.1927710843373494,0.012269938650306749,0.03560830860534124,0.06968641114982578,0.2581395348837209,0.03450935029882274,0.3909090909090911,0.3604651162790698,0.7768595041322313,1
0.3625,0.23783783783783785,0.2951807228915663,0.06441717791411042,0.07418397626112759,0.11846689895470384,0.34418604651162793,0.14247156352419665,0.36363636363636376,0.26744186046511625,0.3140495867768596,0
0.3250000000000001,0.10810810810810813,0.2891566265060241,0.052147239263803685,0.5252225519287834,0.21602787456445996,0.32558139534883723,0.14247156352419665,0.3090909090909091,0.20930232558139533,0.2148760330578514,0
0.4625,0.11891891891891893,0.2951807228915663,0.015337423312883437,0.11275964391691393,0.13937282229965156,0.3023255813953489,0.11740890688259142,0.6181818181818182,0.29069767441860456,0.4462809917355369,0
0.17500000000000004,0.31351351351351353,0.1987951807228916,0.009202453987730059,0.05637982195845695,0.03832752613240418,0.16511627906976745,0.059572006940427975,0.5909090909090913,0.18604651162790695,0.611570247933884,0
0.25,0.07567567567567568,0.1927710843373494,0.009202453987730059,0.08308605341246293,0.041811846689895474,0.2534883720930233,0.08212839791787374,0.4272727272727273,0.3255813953488372,0.3636363636363635,0
0.3625,0.3027027027027027,0.16867469879518074,0.11809815950920248,0.07418397626112759,0.0940766550522648,0.16511627906976745,0.08482745324850782,0.21818181818181825,0.1976744186046512,0.743801652892562,0
0.4875,0.33513513513513515,0.16867469879518074,0.06595092024539878,0.0771513353115727,0.11846689895470384,0.2302325581395349,0.0904183535762506,0.4272727272727273,0.4186046511627906,0.6942148760330575,1
0.4,0.15135135135135136,0.2349397590361446,0.02300613496932516,0.13649851632047474,0.1289198606271777,0.4372093023255814,0.15403894351262792,0.7272727272727275,0.37209302325581395,0.3636363636363635,0
0.4125,0.12972972972972974,0.22289156626506024,0.013803680981595092,0.11869436201780414,0.09059233449477352,0.27674418604651163,0.0992866782340478,0.3909090909090911,0.3488372093023256,0.4628099173553719,0
0.4500000000000001,0.15135135135135136,0.15662650602409642,0.009202453987730059,0.0771513353115727,0.055749128919860634,0.20232558139534884,0.10294968189705143,0.36363636363636376,0.22093023255813948,0.28099173553719003,0
0.25,0.2594594594594595,0.18674698795180725,0.032208588957055216,0.11869436201780414,0.08013937282229966,0.3325581395348837,0.06863312126469978,0.6545454545454548,0.5930232558139534,0.6942148760330575,1
0.5,0.21621621621621628,0.18674698795180725,0.02300613496932516,0.10979228486646883,0.09059233449477352,0.4604651162790698,0.13938692886061332,0.4636363636363639,0.4883720930232557,0.2975206611570249,0
0.375,0.15135135135135136,0.22289156626506024,0.22392638036809812,0.12462908011869435,0.2299651567944251,0.3906976744186047,0.2359745517640235,0.6181818181818182,0.7325581395348837,0.2148760330578514,0
0.3250000000000001,0.20540540540540544,0.27108433734939763,0.11809815950920248,0.12166172106824925,0.17421602787456447,0.4325581395348837,0.16175053017158447,0.4181818181818184,0.3023255813953488,0.2479338842975207,0
0.375,0.4108108108108108,0.15662650602409642,0.08742331288343558,0.4094955489614243,0.1637630662020906,0.3465116279069768,0.13938692886061332,0.3818181818181823,0.29069767441860456,0.3305785123966942,0
0.4125,0.2702702702702703,0.18072289156626506,0.041411042944785266,0.07418397626112759,0.0975609756097561,0.21395348837209305,0.07885097358781579,0.3272727272727276,0.1046511627906977,0.7107438016528926,1
0.5,0.22702702702702704,0.1746987951807229,0.039110429447852764,0.10385756676557864,0.13588850174216027,0.2488372093023256,0.08521303258145352,0.4727272727272731,0.1511627906976744,0.5785123966942147,0
0.2125,0.24864864864864866,0.1746987951807229,0.036809815950920234,0.05341246290801187,0.04878048780487805,0.21395348837209305,0.06863312126469978,0.4636363636363639,0.3953488372093023,0.5289256198347105,0
0.4625,0.2594594594594595,0.22289156626506024,0.009202453987730059,0.11572700296735905,0.06968641114982578,0.4046511627906977,0.1289762868710227,0.3363636363636364,0.2441860465116279,0.2148760330578514,0
0.30000000000000004,0.2702702702702703,0.08433734939759037,0.06441717791411042,0.12759643916913946,0.08710801393728224,0.2744186046511628,0.1472913051860445,0.44545454545454577,0.3023255813953488,0.2314049586776861,0
0.16249999999999998,0.032432432432432434,0.1927710843373494,0.015337423312883437,0.05637982195845695,0.0348432055749129,0.18604651162790695,0.057258530942739576,0.7727272727272729,0.3488372093023256,0.6942148760330575,0
0.3125,0.21621621621621628,0.1746987951807229,0.09509202453987728,0.12462908011869435,0.13240418118466898,0.30930232558139537,0.1278195488721785,0.645454545454546,0.4302325581395348,0.4958677685950412,0
0.4,0.0972972972972973,0.22289156626506024,0.07822085889570553,0.04747774480712165,0.0940766550522648,0.23488372093023255,0.1289762868710227,0.4363636363636365,0.31395348837209297,0.4628099173553719,0
0.23750000000000004,0.31351351351351353,0.18072289156626506,0.007668711656441719,0.059347181008902065,0.07665505226480837,0.1813953488372093,0.03315982263350392,0.4181818181818184,0.1976744186046512,0.611570247933884,0
0.425,0.20540540540540544,0.4457831325301205,0.18251533742331288,0.08308605341246293,0.156794425087108,0.3395348837209303,0.21187584345479135,0.290909090909091,0.25581395348837205,0.1157024793388428,0
0.275,0.2702702702702703,0.15662650602409642,0.06901840490797545,0.12462908011869435,0.04878048780487805,0.2534883720930233,0.1359167148640843,0.3909090909090911,0.22093023255813948,0.1983471074380163,0
0.2875,0.15135135135135136,0.2771084337349398,0.018404907975460124,0.44807121661721067,0.11149825783972124,0.14883720930232558,0.02486986697513061,0.4272727272727273,0.12790697674418605,0.8925619834710743,0
0.3125,0.2702702702702703,0.16265060240963858,0.009202453987730059,0.10979228486646883,0.11149825783972124,0.38372093023255816,0.1212647002120697,0.5909090909090913,0.37209302325581395,0.2314049586776861,0
0.3250000000000001,0.0972972972972973,0.16265060240963858,0.013803680981595092,0.08308605341246293,0.0627177700348432,0.20465116279069767,0.08656256024677234,0.6727272727272728,0.2325581395348837,0.4958677685950412,1
0.2625000000000001,0.16216216216216214,0.18072289156626506,0.18865030674846625,0.13353115727002968,0.1916376306620209,0.372093023255814,0.1945247734721427,0.5090909090909093,0.1976744186046512,0.2314049586776861,0
0.4500000000000001,0.345945945945946,0.1746987951807229,0.0736196319018405,0.10385756676557864,0.1010452961672474,0.26046511627906976,0.13283208020050452,0.5272727272727273,0.3255813953488372,0.5123966942148759,1
0.4625,0.1945945945945946,0.15060240963855426,0.016871165644171782,0.08605341246290801,0.0940766550522648,0.27674418604651163,0.11586658955080155,0.663636363636364,0.3953488372093023,0.39669421487603307,0
0.275,0.1837837837837838,0.2409638554216868,0.07822085889570553,0.12759643916913946,0.18815331010452965,0.3302325581395349,0.13244650086755172,0.4000000000000004,0.7674418604651161,0.4132231404958677,0
0.3375,0.17297297297297298,0.1746987951807229,0.1165644171779141,0.10089020771513353,0.10452961672473868,0.3395348837209303,0.14304993252361695,0.3727272727272726,0.5581395348837208,0.3471074380165289,0
0.4375,0.2702702702702703,0.2409638554216868,0.09585889570552146,0.08605341246290801,0.10452961672473868,0.2976744186046512,0.09427414690572533,0.2818181818181817,0.09302325581395347,0.6446280991735538,1
0.30000000000000004,0.12972972972972974,0.15662650602409642,0.007668711656441719,0.11275964391691393,0.13937282229965156,0.2534883720930233,0.08617698091382309,0.6909090909090909,0.44186046511627897,0.4958677685950412,1
0.525,0.3783783783783784,0.2409638554216868,0.18098159509202452,0.4718100890207715,0.0940766550522648,0.4186046511627907,0.2311548101021792,0.31818181818181834,0.4883720930232557,0.1983471074380163,0
0.5,0.10810810810810813,0.18674698795180725,0.17791411042944782,0.13056379821958455,0.15331010452961671,0.3023255813953489,0.20994794679005224,0.3090909090909091,0.3604651162790698,0.14876033057851235,0
0.35,0.1837837837837838,0.1927710843373494,0.07668711656441718,0.08902077151335311,0.04529616724738676,0.13488372093023254,0.0871409292461891,0.21818181818181825,0.3488372093023256,0.5123966942148759,0
0.3250000000000001,0.14054054054054055,0.3012048192771085,0.1687116564417178,0.09792284866468842,0.14982578397212545,0.3325581395348837,0.1945247734721427,0.3909090909090911,0.2441860465116279,0.1322314049586777,0
0.5499999999999999,0.3675675675675676,0.1746987951807229,0.05368098159509202,0.062314540059347175,0.1010452961672474,0.20930232558139533,0.07692307692307665,0.25454545454545485,0.11627906976744184,0.7933884297520659,1
0.3875000000000001,0.11891891891891893,0.3614457831325301,0.052147239263803685,0.08308605341246293,0.013937282229965159,0.26046511627906976,0.1048775785617906,0.18181818181818168,0.4302325581395348,0.39669421487603307,0
0.3875000000000001,0.10810810810810813,0.21686746987951808,0.010736196319018405,0.08011869436201781,0.13240418118466898,0.2488372093023256,0.1212647002120697,0.5,0.8488372093023253,0.2479338842975207,1
0.2625000000000001,0.3891891891891892,0.1987951807228916,0.009202453987730059,0.11869436201780414,0.0348432055749129,0.2488372093023256,0.08155002891844987,0.6727272727272728,0.25581395348837205,0.5785123966942147,0
0.5,0.21621621621621628,0.15060240963855426,0.04294478527607362,0.04451038575667656,0.08710801393728224,0.2069767441860465,0.04781183728552208,0.23636363636363636,0.17441860465116274,0.8264462809917352,0
